INDEX,NAME,TIP_TITLE,INFO,TYPE,ATTACK_SKILL,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,START_MOTION,START_EFFECT,START_TIME,ATTACK_MOTION,ATTACK_EFFECT,EFFECT_SPACE,ATTACK_DISTANCE,ATTACK_TIME,HIT_MOTION,DAMAGE_EFFECT,DO_HIT_TIME,DAMAGE,ADD_DAMAGE,DAMAGE_TYPE_PARAM,DAMAGE_TIME,DAMAGE_COUNT,MULT_EFFECT,EXTRA_PARAM,DAMAGE_RANGE,CAMERA_SHAKE,BEAT_BACK,CD_TIME,ADD_CD_TIME,NEED_MP,ADD_NEED_MP,FLY_LENGTH,FLY_SPEED,OBJECT_ID,OBJECT_TIME,TARGET_CONDITION,BUFF_TARGET_TYPE,BUFF_ADDITION,BUFF_PROBABILITY_BASE,BUFF_PROBABILITY_ADD,BUFF_RANGE,ATTACK_STATE,IS_ANIME,ANIME_EFFECT,PAUSE_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE,ICON,DAMAGE_NUM,ADD_DAMAGE_NUM,ATTACK_TYPE,SKILL_CONDITION
101069,巨剑符,巨剑,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_88,attack,0,0.384,0,2021,0,9,0.8,hit,3018,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101070,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101071,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101072,金刚锤,飞锤,对前方单体敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,SkillAtlas,skill_active_56,attack,0,0.384,0,2041,0,9,0.8,hit,0,0,23000,71,0,0,0,0,0,1,0,0,8,0,15,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101073,冲击符,灵箭,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_10,attack,0,0.384,0,2006,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,20,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101074,汲魂,古墓暗灵,友方全队一次回复主角攻击力{10}%+{4}点血量,Skill,0,ActiveSkillAtlas2,skill_zhudong_37,attack,0,0.384,0,0,0,9,0.8,hit,5165,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,25,0,0,0,1,9,330056,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101075,凌霜,冰凌元帅,召唤冰剑从天而降，对目标造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas1,skill_zhudong_29,attack,0,0.384,0,5294,0,9,0.8,hit,0,0.2,31200,117,0,0,1,0,0,10,0,0,8,0,15,0,30,50,0,0,2,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101076,惊尘,持枪仙君,对友方一个目标施放，使其获得每秒回复主角攻击力{10}%+{4}点血量的恢复效果，持续5秒,Skill,0,ActiveSkillAtlas2,skill_zhudong_40,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,15,0,15,0,0,0,0,5,5,5,330059,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101077,落刃,独孤求败,召唤一支飞剑，对直线敌人所有敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_27,attack,0,0.384,0,5196,0,9,0.8,hit,0,0,9000,34,500,5,1,0,0,3,0,0,9,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,25,5,2,0
101078,赋灵,夺魄,治疗血量百分比最少的己方单位，每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Skill,0,ActiveSkillAtlas2,skill_zhudong_36,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,1,0,0,0,0,0,15,0,20,0,0,0,0,0,5,5,330063,10000,0,9,0,0,0,0,0,0,0,0,0,0,100,150,0,0,0,3,0
101079,虎影,虎力大仙,召唤一只冲出的虎影，对直线敌人所有敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_26,attack,0,0.384,0,5214,0,9,0.8,hit,0,0,9000,34,0,0,1,0,0,2,0,0,9,0,20,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,25,5,0,0
101080,初阳,健美牛头,使所有友方单位获得每秒主角攻击力{10}%+{4}点血量的恢复效果，持续5秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_28,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,20,0,0,0,0,0,1,9,330064,10000,0,20,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101081,流解,巨钳蟹将,向前喷射一段水柱，对直线上所有目标造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas2,skill_zhudong_42,attack,1016,0.384,0,2000,0,9,0.8,hit,0,0,9000,34,0,1,1,0,0,2,0,0,9,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,25,5,0,0
101082,无量,鹿力大仙,使友方全体角色获得每秒主角攻击力{10}%+{4}点血量恢复效果，持续5秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_31,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,1,0,0,9,0,0,20,0,25,0,25,9,0,0,1,9,330065,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101083,冥护,冥界战将,为友方全体添加一个幽冥护盾，获得{4}%的伤害免疫效果，持续3秒,Skill,0,ActiveSkillAtlas2,skill_zhudong_35,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,40,0,25,15,0,0,1,9,330032,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101084,紫瘴,魔化武士,对前方6米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,ActiveSkillAtlas2,skill_zhudong_41,attack,0,0.384,0,5154,0,9,0.8,hit,0,0,2800,11,0,0.5,6,0,0,6,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,25,5,2,0
101085,阴阳,三头怪鸟,对前方6米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,ActiveSkillAtlas2,skill_zhudong_43,attack,0,0.384,0,5270,0,9,0.8,hit,0,0,2800,11,0,0.5,6,0,0,6,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,25,5,1,0
101086,寸劲,神木大圣,挥起金箍棒，对命中的第一个敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_32,attack,5287,0.384,0,2000,0,9,0.8,hit,0,0.15,9000,34,500,0,1,0,0,2,0,0,9,0,20,0,15,30,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,25,5,0,0
101087,飞花,向阳菊仙,向前投掷一朵花束，对直线上的敌人造成角色主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas2,skill_zhudong_38,attack,0,0.384,0,5220,0,6,0.8,hit,0,0,9000,34,1,1,1,0,0,2,0,0,9,0,20,0,15,15,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,25,5,2,0
101088,结地,天门守将,为友方全体回复血量，每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Skill,0,ActiveSkillAtlas2,skill_zhudong_39,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,40,0,25,9,0,0,1,9,330066,10000,0,99,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101089,耀光,天翼隼,召唤一只小朱雀向前飞行，对命中的第一个敌方目标造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas2,skill_zhudong_45,attack,0,0.384,0,5186,0,9,0.8,hit,0,0,9000,34,0,0,1,0,0,2,0,0,9,0,40,0,15,10,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,25,5,1,0
101090,念佑,羊力大仙,对己方血量百分比最低的单位施放，使其每秒回复主角攻击力{10}%+{4}点血量，持续5秒,FlySkill,0,SecSkillAtlas1,skill_xiaojineng_33,attack_2,0,1.25,0,5272,0,9,1.667,hit,0,0,0,0,15,5,3,0,0,1.5,0,0,15,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,1,0
101091,庞足,真武马面,对友方全体角色一次回复主角攻击力{10}%+{4}点血量,Skill,0,ActiveSkillAtlas2,skill_zhudong_34,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,40,0,0,0,0,0,1,9,330069,10000,0,99,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,0,0,1,0
101092,花矢,诸乘射手,向前射出一根带花瓣的巨型箭矢，对命中的第一个敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas2,skill_zhudong_44,attack,0,0.384,0,5219,0,9,0.8,hit,0,0,25600,80,0,1,1,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,25,5,1,0
101093,断浪,碧眼蝶仙,召唤一个小水浪，对直线上所有敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,FouSkillAtlas,skill_xiaojineng4_09,attack,0,0.384,0,5122,0,9,0.8,hit,0,0,11000,34,0,1,1,0,0,2,0,0,9,0,20,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101094,渡生,珠贝仙子,使友方全体角色获得每秒主角攻击力{10}%+{4}点血量恢复效果，持续5秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_30,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,20,0,0,0,0,0,1,9,330036,10000,0,99,30901,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101095,分身,苍叶白虎主技能,召唤一个分身，对直线上所有敌人造成灵将攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas,skill_zhudong_13,attack,0,0.384,0,5139,0,9,0.8,hit,0,0,31200,96,0,0,1,0,0,1.2,1,0,8,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,5,2,0,1000,100,150,0,35,10,3,0
101096,雷雪,洞雪兽主技能,扔一个小雪球，对命中的第一个敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_06,attack,0,0.384,0,5224,0,9,0.8,hit,0,0,31200,96,0,0,1,0,0,2,0,0,8,0,25,0,25,9,0,0,0,0,0,10000,0,0,20101,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,1,0
101097,镜佛,梵地麒麟,对己方血量百分比最低的单位施放，使其每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_22,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,5,0,0,0,9,0,0,15,0,25,0,25,9,0,0,5,5,330074,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101098,火弹,焚天炎龙,召唤一个火球向前飞行，对命中的第一个敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_05,attack,0,0.384,0,5295,0,9,0.8,hit,0,0,31200,96,0,0,0,0,0,2,0,0,8,0,25,0,25,9,0,0,0,0,0,10000,0,0,20101,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101099,鬼手,勾魂黑使,召唤一个诅咒法阵，对敌方全体造成每秒{10}%+{4}点主角攻击力的伤害，持续5秒,AOESkill,0,ActiveSkillAtlas,skill_zhudong_16,attack,0,0.384,0,5274,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,10,0,0,12,0,15,0,30,50,0,0,0,8,330042,10000,0,10,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101100,冰锐,寒冰仙子主技能,召唤多个冰锥向前飞行，对命中的敌人造成主角攻击力{0}%+{9}的伤害,ThreeBulletSkill,0,ActiveSkillAtlas,skill_zhudong_10,attack,0,0.384,0,5175,0,9,0.8,hit,0,0,3300,10,10,0,5,0,0,11,0,0,12,0,20,0,25,30,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,35,10,2,0
101101,撼地,鲁班巨像主技能,范围内持续地震，对所有目标每0.5秒造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas,skill_zhudong_15,attack,0,0.384,0,5281,0,9,0.8,hit,0,0,13400,41,0,0.5,4,0,0,10,0,0,12,0,25,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101102,魔盾,傀儡魔甲主技能,为友方全体添加一个暗灵护盾，获得{4}%的伤害免疫效果，持续3秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_19,attack,0,0.384,0,0,0,3,0.8,hit,0,0,0,0,0,0,0,0,0,3,0,0,11,0,25,0,25,9,0,0,1,9,330027,10000,0,20,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101103,勇印,雷火金刚主技能,对范围内所有目标造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas,skill_zhudong_04,attack,0,0.384,0,5170,0,9,0.8,hit,0,0,13400,41,0,0,1,0,0,9,0,0,12,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,1,0
101104,闪雷,雷震童子主技能,向前施放一道激光，对直线上的敌人造成角色主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_21,attack,5134,0.384,0,2000,0,9,0.8,hit,0,0,11000,34,0,0,1,0,0,1.2,1,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101105,剑斩,猫天师,是所有友方单位获得每秒主角攻击力{10}%+{4}点血量恢复效果，持续5秒,Skill,0,ActiveSkillAtlas1,skill_zhudong_24,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,0,0,0,9,0,0,20,0,15,0,30,50,0,0,1,9,330045,10000,0,20,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101106,海魂,瞑目玄武主技能,向前喷射一道水柱，对直线上的敌人造成角色主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_18,attack,5243,0.384,0,2000,0,9,0.8,hit,0,0,11000,34,0,0,1,0,0,1.2,1,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,35,10,1,0
101107,旋击,木扇仙人主技能,召唤一个小型龙卷风向前移动，对命中的第一个敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_12,attack,0,0.384,0,5234,0,10,0.8,hit,5235,0,31200,96,0,0,1,0,0,1.2,0,0,8,0,20,0,25,20,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101108,利爪,神火兽,扔出神火兽的铁爪，对命中的第一个单位造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_02,attack,0,0.384,0,5122,0,9,0.8,hit,0,0,31200,96,0,0,1,0,0,1.5,0,0,8,0,20,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101109,鬼喷,石矶,半径2米的范围内出现紫黑色实心圆迸发能量柱，造成目标主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas1,skill_zhudong_20,attack,0,0.384,0,2000,0,9,0.8,hit,5133,0.9,31200,96,0,5,1,0,0,2,0,0,8,0,15,0,30,50,0,0,2,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101110,森萤,树精灵,对己方血量百分比最低的单位施放，使其每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Skill,0,ActiveSkillAtlas,skill_zhudong_11,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,1,0,0,9,0,0,15,0,25,0,25,9,0,0,5,5,330050,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101111,飞莲,锁魄白使,对友方全体角色一次回复主角攻击力{10}%+{4}点血量,Skill,0,ActiveSkillAtlas1,skill_zhudong_17,attack,0,0.384,0,0,0,9,0.8,hit,0,0,0,0,0,0,1,0,0,9,0,0,20,0,25,0,25,9,0,0,5,5,330051,10000,0,20,0,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,3,0
101112,绝命,通天眼,召唤手中的武器砸向目标区域，对9米范围内所有的敌人造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas1,skill_zhudong_23,attack,0,0.384,0,5280,0,9,0.8,hit,0,0,26000,80,500,0.35,1,0,0,9,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101113,异唤,吞天兽,召唤残影，对直线上所有目标造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas,skill_zhudong_14,attack,0,0.384,0,2035,0,9,0.8,hit,0,0,11000,34,0,0,0,0,0,2,0,0,9,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101114,秘裂,武圣,大刀造成半径3.5米范围内目标主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas1,skill_zhudong_25,attack,0,0.384,0,5138,0,9,0.8,hit,0,0,26000,80,0,1,1,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101115,赤月,霞光朱雀,召唤一只小朱雀向前飞行，对命中的第一个敌方目标造成主角攻击力{0}%+{9}的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_03,attack,0,0.384,0,5116,0,9,0.8,hit,0,0,31200,96,0,0,1,0,0,2,0,0,8,0,20,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,35,10,2,0
101116,缠波,游云青龙,召唤一个向前滚动的雪球，对直线上的所有敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,ActiveSkillAtlas,skill_zhudong_08,attack,0,0.384,0,2006,0,9,0.8,hit,0,0,11000,34,0,0,1,0,0,2,0,0,9,0,20,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101117,巨锋,御火剑使,召唤一把巨剑从天而降，对敌方全体造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas,skill_zhudong_01,attack,0,0.384,0,5114,0,9,0.8,hit,0,0,13400,41,500,0,1,0,0,9,0,0,12,0,15,0,30,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,1,0
101118,甘雨,执伞浪人,范围内持续下雨，对所有目标每0.5秒造成主角攻击力{0}%+{9}的伤害,AOESkill,0,ActiveSkillAtlas,skill_zhudong_07,attack,0,0.384,0,5120,0,9,0.8,hit,0,0,13400,41,0,0.5,4,0,0,10,0,0,12,0,25,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,0,0
101289,鹰眼符,鹰眼符,对己方血量百分比最低的单位施放，使其每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Bullet,0,SkillAtlas,skill_active_71,attack,1103,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,15,0,25,0,1,9,0,0,0,0,330035,10000,0,0,20101,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101289,回命符,月吟,对己方血量百分比最低的单位施放，使其每秒回复主角攻击力{10}%+{4}点血量，持续5秒,Bullet,0,SkillAtlas,skill_active_29,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,25,9,0,0,0,0,330035,10000,0,0,10301,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101293,鬼剑符,鬼剑符（阳）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_29,attack,0,0.384,0,2031,0,9,0.8,hit,3021,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101299,天庭火,炎射,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_65,attack,0,0.384,0,2037,0,9,0.8,hit,0,0,9000,28,0,0,0,0,0,1.6,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,1,90001,0.5,1,1003,5,2,0,1000,100,150,0,25,5,2,0
101305,羊力符,羊力符,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续5秒,AOESkill,0,SkillAtlas,skill_active_10,attack,0,0.384,0,4017,0,9,0.8,hit,0,0,6500,20,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,35,10,2,0
102074,暗藤,暗精灵,召唤地底幽暗植物对目标造成伤害，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_37,skill,0,1.451,0,0,0,9,2.233,hit,5184,0,0,0,0,0,1,0,0,9,0,0,12,0,15,0,25,9,0,0,0,0,330057,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,3,0
102075,庭火,冰凌元帅,召唤火球，对前方小范围内的敌人造成灵将攻击力{0}%+{9}的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_29,skill,5198,1.6,0,0,0,9,1.8,hit,0,0,23400,73,0,0,0,0,0,3.5,0,0,12,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,1,90001,0.5,1,1003,5,2,0,1000,75,100,0,35,10,0,0
102076,醍醐,持枪仙君,对友方血量百分比最低的目标进行治疗，使其恢复灵将攻击力{10}%+{4}点血量,Skill,0,SecSkillAtlas1,skill_xiaojineng_40,attack_2,0,0.43,0,0,0,9,1,hit,0,0,0,0,0,0,1,0,0,9,0,0,12,0,20,0,0,0,0,0,5,5,330060,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102077,怒吼,独孤求败,进行一次怒吼，降低敌方全体{4}%防御力，持续3秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_27,attack2,5277,1.2,0,0,0,9,1.467,hit,0,0,0,0,0,0,1,0,0,10,0,0,11,0,15,0,25,9,0,0,0,8,330061,10000,0,10,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,2,0
102078,暗灵,夺魄,飞出一个暗灵符，对命中的第一个单位造成灵将攻击力{0}%+{9}的伤害,Bullet,0,SecSkillAtlas1,skill_xiaojineng_36,skill,0,0.975,0,5227,0,9,1.5,hit,0,0,19200,60,0,5,1,0,0,2,0,0,12,0,15,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,3,0
102079,绝地,虎力大仙,使用熔岩盾保护己方血量绝对值最少的单位，受到的伤害降低{4}%，持续3秒,Skill,0,SecSkillAtlas,skill_xiaojineng_26,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,40,0,25,9,0,0,5,5,330030,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102080,冲撞,健美牛头,特殊的一次攻击，对目标敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_28,attack_2,0,0.6,0,0,0,3,0.867,hit,5291,0.1,19200,60,0,5,1,0,0,3,0,0,12,0,15,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,2,0
102081,水壁,巨钳蟹将,使用水泡保护己方血量绝对值最少的单位，受到的伤害降低{4}%，持续3秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_42,0,0,0,0,0,0,9,0,hit,0,0,0,0,0,0,0,0,0,9,0,0,11,0,40,0,25,9,0,0,5,5,330031,10000,0,9,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102082,青涛,鹿力大仙,召唤一个飞行的水球向前飞行，对沿途所有的目标造成灵将攻击力{0}%+{9}的伤害,FlySkill,0,SecSkillAtlas,skill_xiaojineng_31,attack_2,0,0.75,0,5261,0,9,1,hit,0,0,6000,19,0,0,1,0,0,1.5,0,0,12,0,20,0,25,8,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,75,100,0,25,5,3,0
102083,溟卫,冥界战将,召唤另一个锤子砸向目标，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_35,skill,0,1.95,0,0,0,9,2.6,hit,5296,0,0,0,0,0,1,0,0,9,0,0,12,0,15,0,25,9,0,0,0,0,330057,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,0,0,0,0
102084,环裂,魔化武士,一次特殊攻击，对目标敌人造成灵将攻击力{0}%+{9}的伤害,Skill,0,SecSkillAtlas1,skill_xiaojineng_41,skill,0,1.35,0,0,0,3,1.8,hit,5290,0,19200,60,0,1,1,0,0,3,0,0,12,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,75,100,0,25,5,2,0
