INDEX,NAME,TIP_TITLE,INFO,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,ICON,ATTACK_AFFECT,ATTACK_AFFECT_OBJECT,ATTACK_TARGET_RANGE,ATTACK_AFFECT_RATE,ADD_ATTACK_AFFECT_RATE,HIT_AFFECT,HIT_AFFECT_OBJECT,HIT_TARGET_RANGE,HIT_AFFECT_RATE,ADD_HIT_AFFECT_RATE,AUREOLA_AFFECT,AUREOLA_AFFECT_RANGE,AUREOLA_AFFECT_OBJECT,AUREOLA_AFFECT_RATE,AUREOLA_AFFECT_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE
61101,迅雷 Lv.1,迅雷 Lv.1,\n\n增加所有友方角色攻击速度[00ff00]5%,SkillAtlas,skill_critic_30,0,61101,0,0,0,0,0,0,0,0,0,61101,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61102,迅雷 Lv.2,迅雷 Lv.2,\n\n增加所有友方角色攻击速度[00ff00]7%,SkillAtlas,skill_critic_30,0,61102,0,0,0,0,0,0,0,0,0,61102,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61103,迅雷 Lv.3,迅雷 Lv.3,\n\n增加所有友方角色攻击速度[00ff00]9%,SkillAtlas,skill_critic_30,0,61103,0,0,0,0,0,0,0,0,0,61103,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61104,迅雷 Lv.4,迅雷 Lv.4,\n\n增加所有友方角色攻击速度[00ff00]11%,SkillAtlas,skill_critic_30,0,61104,0,0,0,0,0,0,0,0,0,61104,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61105,迅雷 Lv.5,迅雷 Lv.5,\n\n增加所有友方角色攻击速度[00ff00]13%,SkillAtlas,skill_critic_30,0,61105,0,0,0,0,0,0,0,0,0,61105,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61106,迅雷 Lv.6,迅雷 Lv.6,\n\n增加所有友方角色攻击速度[00ff00]15%,SkillAtlas,skill_critic_30,0,61106,0,0,0,0,0,0,0,0,0,61106,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61107,迅雷 Lv.7,迅雷 Lv.7,\n\n增加所有友方角色攻击速度[00ff00]17%,SkillAtlas,skill_critic_30,0,61107,0,0,0,0,0,0,0,0,0,61107,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61108,迅雷 Lv.8,迅雷 Lv.8,\n\n增加所有友方角色攻击速度[00ff00]19%,SkillAtlas,skill_critic_30,0,61108,0,0,0,0,0,0,0,0,0,61108,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61109,迅雷 Lv.9,迅雷 Lv.9,\n\n增加所有友方角色攻击速度[00ff00]21%,SkillAtlas,skill_critic_30,0,61109,0,0,0,0,0,0,0,0,0,61109,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61110,迅雷 Lv.10,迅雷 Lv.10,\n\n增加所有友方角色攻击速度[00ff00]23%,SkillAtlas,skill_critic_30,0,61110,0,0,0,0,0,0,0,0,0,61110,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61201,魂鼎 Lv.1,魂鼎 Lv.1,\n\n增加所有友方角色生命上限[00ff00]400[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61201,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61202,魂鼎 Lv.2,魂鼎 Lv.2,\n\n增加所有友方角色生命上限[00ff00]600[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61202,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61203,魂鼎 Lv.3,魂鼎 Lv.3,\n\n增加所有友方角色生命上限[00ff00]800[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61203,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61204,魂鼎 Lv.4,魂鼎 Lv.4,\n\n增加所有友方角色生命上限[00ff00]1000[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61204,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61205,魂鼎 Lv.5,魂鼎 Lv.5,\n\n增加所有友方角色生命上限[00ff00]1200[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61205,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61206,魂鼎 Lv.6,魂鼎 Lv.6,\n\n增加所有友方角色生命上限[00ff00]1400[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61206,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61207,魂鼎 Lv.7,魂鼎 Lv.7,\n\n增加所有友方角色生命上限[00ff00]1600[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61207,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61208,魂鼎 Lv.8,魂鼎 Lv.8,\n\n增加所有友方角色生命上限[00ff00]1800[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61208,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61209,魂鼎 Lv.9,魂鼎 Lv.9,\n\n增加所有友方角色生命上限[00ff00]2000[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61209,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61210,魂鼎 Lv.10,魂鼎 Lv.10,\n\n增加所有友方角色生命上限[00ff00]2200[ffffff]点,SkillAtlas,skill_critic_18,0,0,0,0,0,0,0,0,0,0,0,61210,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61301,御神 Lv.1,御神 Lv.1,\n\n增加所有友方角色暴击伤害[00ff00]5%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61301,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61302,御神 Lv.2,御神 Lv.2,\n\n增加所有友方角色暴击伤害[00ff00]7%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61302,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61303,御神 Lv.3,御神 Lv.3,\n\n增加所有友方角色暴击伤害[00ff00]9%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61303,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61304,御神 Lv.4,御神 Lv.4,\n\n增加所有友方角色暴击伤害[00ff00]11%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61304,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61305,御神 Lv.5,御神 Lv.5,\n\n增加所有友方角色暴击伤害[00ff00]13%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61305,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61306,御神 Lv.6,御神 Lv.6,\n\n增加所有友方角色暴击伤害[00ff00]15%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61306,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61307,御神 Lv.7,御神 Lv.7,\n\n增加所有友方角色暴击伤害[00ff00]17%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61307,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61308,御神 Lv.8,御神 Lv.8,\n\n增加所有友方角色暴击伤害[00ff00]19%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61308,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61309,御神 Lv.9,御神 Lv.9,\n\n增加所有友方角色暴击伤害[00ff00]21%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61309,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61310,御神 Lv.10,御神 Lv.10,\n\n增加所有友方角色暴击伤害[00ff00]23%,SkillAtlas,skill_critic_37,0,0,0,0,0,0,0,0,0,0,0,61310,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61401,血阳 Lv.1,血阳 Lv.1,\n\n增加所有友方角色每秒生命恢复[00ff00]5[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61401,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61402,血阳 Lv.2,血阳 Lv.2,\n\n增加所有友方角色每秒生命恢复[00ff00]10[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61402,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61403,血阳 Lv.3,血阳 Lv.3,\n\n增加所有友方角色每秒生命恢复[00ff00]15[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61403,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61404,血阳 Lv.4,血阳 Lv.4,\n\n增加所有友方角色每秒生命恢复[00ff00]20[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61404,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61405,血阳 Lv.5,血阳 Lv.5,\n\n增加所有友方角色每秒生命恢复[00ff00]25[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61405,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61406,血阳 Lv.6,血阳 Lv.6,\n\n增加所有友方角色每秒生命恢复[00ff00]30[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61406,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61407,血阳 Lv.7,血阳 Lv.7,\n\n增加所有友方角色每秒生命恢复[00ff00]35[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61407,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61408,血阳 Lv.8,血阳 Lv.8,\n\n增加所有友方角色每秒生命恢复[00ff00]40[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61408,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61409,血阳 Lv.9,血阳 Lv.9,\n\n增加所有友方角色每秒生命恢复[00ff00]45[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61409,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
61410,血阳 Lv.10,血阳 Lv.10,\n\n增加所有友方角色每秒生命恢复[00ff00]50[ffffff]点,SkillAtlas,skill_critic_41,0,0,0,0,0,0,0,0,0,0,0,61410,15,SELF_ALL,100,0,1,1003,5,2,0,1000,500,5
40101,封脉 Lv.1,封脉 Lv.1,\n\n被攻击时，有[00ff00]15%[ffffff]概率使攻击者攻击力降低[00ff00]155[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40101,TARGET,0,15,0.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
200003,封脉 Lv.2,封脉 Lv.2,\n\n被攻击时，有[00ff00]18%[ffffff]概率使攻击者攻击力降低[00ff00]225[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40102,TARGET,0,18,0.2,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40103,封脉 Lv.3,封脉 Lv.3,\n\n被攻击时，有[00ff00]21%[ffffff]概率使攻击者攻击力降低[00ff00]295[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40103,TARGET,0,21,2.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40104,封脉 Lv.4,封脉 Lv.4,\n\n被攻击时，有[00ff00]24%[ffffff]概率使攻击者攻击力降低[00ff00]365[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40104,TARGET,0,24,3.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40105,封脉 Lv.5,封脉 Lv.5,\n\n被攻击时，有[00ff00]27%[ffffff]概率使攻击者攻击力降低[00ff00]435[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40105,TARGET,0,27,4.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40106,封脉 Lv.6,封脉 Lv.6,\n\n被攻击时，有[00ff00]30%[ffffff]概率使攻击者攻击力降低[00ff00]505[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40106,TARGET,0,30,5.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40107,封脉 Lv.7,封脉 Lv.7,\n\n被攻击时，有[00ff00]33%[ffffff]概率使攻击者攻击力降低[00ff00]575[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40107,TARGET,0,33,6.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40108,封脉 Lv.8,封脉 Lv.8,\n\n被攻击时，有[00ff00]36%[ffffff]概率使攻击者攻击力降低[00ff00]645[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40108,TARGET,0,36,7.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40109,封脉 Lv.9,封脉 Lv.9,\n\n被攻击时，有[00ff00]39%[ffffff]概率使攻击者攻击力降低[00ff00]715[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40109,TARGET,0,39,8.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40110,封脉 Lv.10,封脉 Lv.10,\n\n被攻击时，有[00ff00]42%[ffffff]概率使攻击者攻击力降低[00ff00]785[ffffff]点，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_49,0,0,0,0,0,0,40110,TARGET,0,42,9.1,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40201,碎冰 Lv.1,碎冰 Lv.1,\n\n被攻击时，有[00ff00]10%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40201,TARGET,0,10,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40202,碎冰 Lv.2,碎冰 Lv.2,\n\n被攻击时，有[00ff00]13%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40202,TARGET,0,13,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40203,碎冰 Lv.3,碎冰 Lv.3,\n\n被攻击时，有[00ff00]16%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40203,TARGET,0,16,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40204,碎冰 Lv.4,碎冰 Lv.4,\n\n被攻击时，有[00ff00]19%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40204,TARGET,0,19,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40205,碎冰 Lv.5,碎冰 Lv.5,\n\n被攻击时，有[00ff00]22%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40205,TARGET,0,22,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40206,碎冰 Lv.6,碎冰 Lv.6,\n\n被攻击时，有[00ff00]25%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40206,TARGET,0,25,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40207,碎冰 Lv.7,碎冰 Lv.7,\n\n被攻击时，有[00ff00]28%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40207,TARGET,0,28,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40208,碎冰 Lv.8,碎冰 Lv.8,\n\n被攻击时，有[00ff00]31%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40208,TARGET,0,31,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40209,碎冰 Lv.9,碎冰 Lv.9,\n\n被攻击时，有[00ff00]34%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40209,TARGET,0,34,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40210,碎冰 Lv.10,碎冰 Lv.10,\n\n被攻击时，有[00ff00]37%[ffffff]概率使攻击者冻结，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_16,0,0,0,0,0,0,40210,TARGET,0,37,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40301,剧毒之体 Lv.1,剧毒之体 Lv.1,\n\n被攻击时，有[00ff00]15%[ffffff]概率使攻击者中毒，每秒受到[00ff00]100[ffffff]点伤害，持续[00ff00]6[ffffff]秒,0,0,0,0,0,0,0,0,40301,TARGET,0,15,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40401,归神 Lv.1,归神 Lv.1,\n\n被攻击时，有[00ff00]10%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40401,TARGET,0,10,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40402,归神 Lv.2,归神 Lv.2,\n\n被攻击时，有[00ff00]13%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40402,TARGET,0,13,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40403,归神 Lv.3,归神 Lv.3,\n\n被攻击时，有[00ff00]16%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40403,TARGET,0,16,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40404,归神 Lv.4,归神 Lv.4,\n\n被攻击时，有[00ff00]19%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40404,TARGET,0,19,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40405,归神 Lv.5,归神 Lv.5,\n\n被攻击时，有[00ff00]22%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40405,TARGET,0,22,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40406,归神 Lv.6,归神 Lv.6,\n\n被攻击时，有[00ff00]25%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40406,TARGET,0,25,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40407,归神 Lv.7,归神 Lv.7,\n\n被攻击时，有[00ff00]28%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40407,TARGET,0,28,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40408,归神 Lv.8,归神 Lv.8,\n\n被攻击时，有[00ff00]31%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40408,TARGET,0,31,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40409,归神 Lv.9,归神 Lv.9,\n\n被攻击时，有[00ff00]34%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40409,TARGET,0,34,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40410,归神 Lv.10,归神 Lv.10,\n\n被攻击时，有[00ff00]37%[ffffff]概率使攻击者眩晕，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_38,0,0,0,0,0,0,40410,TARGET,0,37,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40501,赤雷 Lv.1,赤雷 Lv.1,\n\n被攻击时，有[00ff00]15%[ffffff]概率点燃攻击者，每秒受到[00ff00]150[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40501,TARGET,0,10,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40502,赤雷 Lv.2,赤雷 Lv.2,\n\n被攻击时，有[00ff00]18%[ffffff]概率点燃攻击者，每秒受到[00ff00]400[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40502,TARGET,0,13,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40503,赤雷 Lv.3,赤雷 Lv.3,\n\n被攻击时，有[00ff00]21%[ffffff]概率点燃攻击者，每秒受到[00ff00]650[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40503,TARGET,0,16,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40504,赤雷 Lv.4,赤雷 Lv.4,\n\n被攻击时，有[00ff00]24%[ffffff]概率点燃攻击者，每秒受到[00ff00]900[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40504,TARGET,0,19,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40505,赤雷 Lv.5,赤雷 Lv.5,\n\n被攻击时，有[00ff00]27%[ffffff]概率点燃攻击者，每秒受到[00ff00]1150[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40505,TARGET,0,22,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40506,赤雷 Lv.6,赤雷 Lv.6,\n\n被攻击时，有[00ff00]30%[ffffff]概率点燃攻击者，每秒受到[00ff00]1400[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40506,TARGET,0,25,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40507,赤雷 Lv.7,赤雷 Lv.7,\n\n被攻击时，有[00ff00]33%[ffffff]概率点燃攻击者，每秒受到[00ff00]1650[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40507,TARGET,0,28,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40508,赤雷 Lv.8,赤雷 Lv.8,\n\n被攻击时，有[00ff00]36%[ffffff]概率点燃攻击者，每秒受到[00ff00]1900[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40508,TARGET,0,31,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40509,赤雷 Lv.9,赤雷 Lv.9,\n\n被攻击时，有[00ff00]39%[ffffff]概率点燃攻击者，每秒受到[00ff00]2150[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40509,TARGET,0,34,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40510,赤雷 Lv.10,赤雷 Lv.10,\n\n被攻击时，有[00ff00]42%[ffffff]概率点燃攻击者，每秒受到[00ff00]2400[ffffff]点伤害，持续[00ff00]4[ffffff]秒,SkillAtlas,skill_critic_3,0,0,0,0,0,0,40510,TARGET,0,37,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40601,盲目 Lv.1,盲目 Lv.1,\n\n被攻击时，有[00ff00]15%[ffffff]概率使攻击者命中降低[00ff00]20%[ffffff]，持续[00ff00]5[ffffff]秒,0,0,0,0,0,0,0,0,40601,TARGET,0,15,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40701,魅惑之体 Lv.1,魅惑之体 Lv.1,\n\n被攻击时，有[00ff00]10%[ffffff]概率使攻击者魅惑，持续[00ff00]2[ffffff]秒,0,0,0,0,0,0,0,0,40701,TARGET,0,10,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40801,悲念 Lv.1,悲念 Lv.1,\n\n被攻击时，有[00ff00]10%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40801,TARGET,0,10,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40802,悲念 Lv.2,悲念 Lv.2,\n\n被攻击时，有[00ff00]13%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40802,TARGET,0,13,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40803,悲念 Lv.3,悲念 Lv.3,\n\n被攻击时，有[00ff00]16%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40803,TARGET,0,16,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40804,悲念 Lv.4,悲念 Lv.4,\n\n被攻击时，有[00ff00]19%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40804,TARGET,0,19,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40805,悲念 Lv.5,悲念 Lv.5,\n\n被攻击时，有[00ff00]22%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40805,TARGET,0,22,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40806,悲念 Lv.6,悲念 Lv.6,\n\n被攻击时，有[00ff00]25%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40806,TARGET,0,25,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40807,悲念 Lv.7,悲念 Lv.7,\n\n被攻击时，有[00ff00]28%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40807,TARGET,0,28,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40808,悲念 Lv.8,悲念 Lv.8,\n\n被攻击时，有[00ff00]31%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40808,TARGET,0,31,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40809,悲念 Lv.9,悲念 Lv.9,\n\n被攻击时，有[00ff00]34%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40809,TARGET,0,34,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40810,悲念 Lv.10,悲念 Lv.10,\n\n被攻击时，有[00ff00]37%[ffffff]概率使攻击者恐惧逃跑，持续[00ff00]2[ffffff]秒,SkillAtlas,skill_critic_58,0,0,0,0,0,0,40810,TARGET,0,37,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
40901,反煞 Lv.1,反煞 Lv.1,\n\n被攻击时，有[00ff00]15%[ffffff]概率使攻击者额外受到[00ff00]100[ffffff]点伤害，持续[00ff00]5[ffffff]秒,SkillAtlas,skill_critic_57,0,0,0,0,0,0,40901,TARGET,0,15,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
