INDEX,GROUP_ID,INFO,ITEM_ID,ITEM_COUNT,ITEM_DROP_WEIGHT,LOOT_TIME,QUALITY
1965,93501,宗门初级宝箱,16005,2,10,1,1
1966,93501,宗门初级宝箱,16006,2,10,1,1
1967,93501,宗门初级宝箱,16104,2,10,1,1
1968,93501,宗门初级宝箱,16105,2,10,1,1
1969,93501,宗门初级宝箱,16106,2,10,1,1
1970,93501,宗门初级宝箱,16204,2,10,1,1
1971,93501,宗门初级宝箱,16205,2,10,1,1
1972,93501,宗门初级宝箱,16206,2,10,1,1
1973,93501,宗门初级宝箱,16304,2,10,1,1
1974,93501,宗门初级宝箱,16305,2,10,1,1
1975,93501,宗门初级宝箱,16306,2,10,1,1
1976,93501,宗门初级宝箱,16004,3,10,1,1
1977,93501,宗门初级宝箱,16005,3,10,1,1
1978,93501,宗门初级宝箱,16006,3,10,1,1
1979,93501,宗门初级宝箱,16104,3,10,1,1
1980,93501,宗门初级宝箱,16105,3,10,1,1
1981,93501,宗门初级宝箱,16106,3,10,1,1
1982,93501,宗门初级宝箱,16204,3,10,1,1
1983,93501,宗门初级宝箱,16205,3,10,1,1
1984,93501,宗门初级宝箱,16206,3,10,1,1
1985,93501,宗门初级宝箱,16304,3,10,1,1
1986,93501,宗门初级宝箱,16305,3,10,1,1
1987,93501,宗门初级宝箱,16306,3,10,1,1
1988,93502,宗门中级宝箱,2000008,20,60,1,1
1989,93502,宗门中级宝箱,2000005,10,60,1,1
1990,93502,宗门中级宝箱,2000002,20,60,1,1
1991,93502,宗门中级宝箱,16004,1,10,1,1
1992,93502,宗门中级宝箱,16005,1,10,1,1
1993,93502,宗门中级宝箱,16006,1,10,1,1
1994,93502,宗门中级宝箱,16104,1,10,1,1
1995,93502,宗门中级宝箱,16105,1,10,1,1
1996,93502,宗门中级宝箱,16106,1,10,1,1
1997,93502,宗门中级宝箱,16204,1,10,1,1
1998,93502,宗门中级宝箱,16205,1,10,1,1
1999,93502,宗门中级宝箱,16206,1,10,1,1
2000,93502,宗门中级宝箱,16304,1,10,1,1
2001,93502,宗门中级宝箱,16305,1,10,1,1
2002,93502,宗门中级宝箱,16306,1,10,1,1
2003,93502,宗门中级宝箱,16004,2,10,1,1
2004,93502,宗门中级宝箱,16005,2,10,1,1
2005,93502,宗门中级宝箱,16006,2,10,1,1
2006,93502,宗门中级宝箱,16104,2,10,1,1
2007,93502,宗门中级宝箱,16105,2,10,1,1
2008,93502,宗门中级宝箱,16106,2,10,1,1
2009,93502,宗门中级宝箱,16204,2,10,1,1
2010,93502,宗门中级宝箱,16205,2,10,1,1
2011,93502,宗门中级宝箱,16206,2,10,1,1
2012,93502,宗门中级宝箱,16304,2,10,1,1
2013,93502,宗门中级宝箱,16305,2,10,1,1
2014,93502,宗门中级宝箱,16306,2,10,1,1
2015,93502,宗门中级宝箱,16007,1,10,1,1
2016,93502,宗门中级宝箱,16008,1,10,1,1
2017,93502,宗门中级宝箱,16009,1,10,1,1
2018,93502,宗门中级宝箱,16107,1,10,1,1
2019,93502,宗门中级宝箱,16108,1,10,1,1
2020,93502,宗门中级宝箱,16109,1,10,1,1
2021,93502,宗门中级宝箱,16207,1,10,1,1
2022,93502,宗门中级宝箱,16208,1,10,1,1
2023,93502,宗门中级宝箱,16209,1,10,1,1
2024,93502,宗门中级宝箱,16307,1,10,1,1
2025,93502,宗门中级宝箱,16308,1,10,1,1
2026,93502,宗门中级宝箱,16309,1,10,1,1
2027,93503,宗门高级宝箱,2000008,40,60,1,1
2028,93503,宗门高级宝箱,2000005,20,60,1,1
2029,93503,宗门高级宝箱,2000002,40,60,1,1
2030,93503,宗门高级宝箱,17007,1,10,1,1
2031,93503,宗门高级宝箱,17008,1,10,1,1
2032,93503,宗门高级宝箱,17009,1,10,1,1
2033,93503,宗门高级宝箱,17010,1,10,1,1
2034,93503,宗门高级宝箱,17011,1,10,1,1
2035,93503,宗门高级宝箱,17012,1,10,1,1
2036,93503,宗门高级宝箱,17013,1,10,1,1
2037,93503,宗门高级宝箱,17014,1,10,1,1
2038,93503,宗门高级宝箱,17031,1,10,1,1
2039,93503,宗门高级宝箱,17032,1,10,1,1
2040,93503,宗门高级宝箱,17033,1,10,1,1
2041,93503,宗门高级宝箱,17034,1,10,1,1
2042,93503,宗门高级宝箱,17035,1,10,1,1
2043,93503,宗门高级宝箱,17036,1,10,1,1
2044,93503,宗门高级宝箱,17037,1,10,1,1
2045,93503,宗门高级宝箱,17038,1,10,1,1
2046,93504,1级新手礼包,2001001,1,10,1,1
2047,93505,5级新手礼包,2001002,1,10,1,1
2048,93506,10级新手礼包,2001003,1,10,1,1
2049,93507,15级新手礼包,2001004,1,10,1,1
2050,93508,20级新手礼包,2001005,1,10,1,1
2051,93509,25级新手礼包,2001006,1,10,1,1
2052,93510,30级新手礼包,2001007,1,10,1,1
2053,93511,35级新手礼包,2001008,1,10,1,1
2054,93512,40级新手礼包,2001009,1,10,1,1
2055,93513,45级新手礼包,2001010,1,10,1,1
2056,93514,50级新手礼包,2001011,1,10,1,1
2057,93515,55级新手礼包,2001012,1,10,1,1
2058,93516,60级新手礼包,2001013,1,10,1,1
2059,93517,65级新手礼包,2001014,1,10,1,1
2060,93504,1级新手礼包,1000001,100,100,1,1
2061,93505,5级新手礼包,1000001,100,100,1,1
2062,93506,10级新手礼包,1000002,50000,100,1,1
2063,93507,15级新手礼包,30305,1,100,1,1
2064,93508,20级新手礼包,2000008,10,100,1,1
2065,93509,25级新手礼包,1000004,500,100,1,1
2066,93509,25级新手礼包,2000018,5,100,1,1
2067,93510,30级新手礼包,2000005,10,100,1,1
2068,93511,35级新手礼包,2000001,30,100,1,1
2069,93511,35级新手礼包,2000015,5,100,1,1
2070,93512,40级新手礼包,2000205,3,100,1,1
2071,93512,40级新手礼包,2000003,50,100,1,1
2072,93513,45级新手礼包,2000922,1,100,1,1
2073,93514,50级新手礼包,1000001,500,100,1,1
2074,93515,55级新手礼包,1000001,500,100,1,1
2075,93516,60级新手礼包,1000001,500,100,1,1
2076,93517,65级新手礼包,1000001,500,100,1,1
2077,93518,70级新手礼包,1000001,500,100,1,1
