INDEX,NAME,CLASS,SCENE_ID,INFO,LV,MODEL,HEAD_ATLAS_NAME,HEAD_SPRITE_NAME,ELEMENT_INDEX,STAR_LEVEL,SCALE,POS_Y,ROTATION_Y,MOVE_SPEED,LOOKBOUND,AI_TIME,SKILL_COOLDOWN,ATTACK_SKILL,BASE_ATTACK,BASE_HP,MAGIC_DEFENCE,PHYSICAL_DEFENCE,HIT,DODGE,CRITICAL_STRIKE,CRITICAL_DEF,DAMAGE_REDUCE,DAMAGE_INCREASE,PET_SKILL_1,PET_SKILL_2,PET_SKILL_3,PET_SKILL_4,PET_CD_1,PET_CD_2,PET_CD_3,PET_CD_4,ATTACK_SKILL_1,ATTACK_SKILL_2,ATTACK_SKILL_3,ATTACK_SKILL_4,ATTACK_SKILL_5,EFFECT,UI_EFFECT,DEBUFF_IMMUNE
82134,属性,0,0,0,134,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82135,属性,0,0,0,135,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82136,属性,0,0,0,136,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82137,属性,0,0,0,137,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82138,属性,0,0,0,138,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82139,属性,0,0,0,139,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82140,属性,0,0,0,140,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82141,属性,0,0,0,141,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82142,属性,0,0,0,142,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82143,属性,0,0,0,143,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82144,属性,0,0,0,144,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82145,属性,0,0,0,145,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82146,属性,0,0,0,146,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82147,属性,0,0,0,147,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82148,属性,0,0,0,148,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82149,属性,0,0,0,149,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82150,属性,0,0,0,150,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82151,属性,0,0,0,151,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82152,属性,0,0,0,152,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82153,属性,0,0,0,153,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82154,属性,0,0,0,154,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82155,属性,0,0,0,155,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82156,属性,0,0,0,156,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82157,属性,0,0,0,157,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82158,属性,0,0,0,158,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82159,属性,0,0,0,159,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82160,属性,0,0,0,160,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82161,属性,0,0,0,161,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82162,属性,0,0,0,162,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82163,属性,0,0,0,163,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82164,属性,0,0,0,164,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82165,属性,0,0,0,165,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82166,属性,0,0,0,166,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82167,属性,0,0,0,167,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82168,属性,0,0,0,168,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82169,属性,0,0,0,169,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82170,属性,0,0,0,170,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82171,属性,0,0,0,171,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82172,属性,0,0,0,172,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82173,属性,0,0,0,173,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82174,属性,0,0,0,174,0,0,0,0,2,0,0,0,0,0,0,0,0,100,2990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82175,属性,0,0,0,175,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82176,属性,0,0,0,176,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82177,属性,0,0,0,177,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82178,属性,0,0,0,178,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82179,属性,0,0,0,179,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82180,属性,0,0,0,180,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82181,属性,0,0,0,181,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82182,属性,0,0,0,182,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82183,属性,0,0,0,183,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82184,属性,0,0,0,184,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82185,属性,0,0,0,185,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82186,属性,0,0,0,186,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82187,属性,0,0,0,187,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82188,属性,0,0,0,188,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82189,属性,0,0,0,189,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82190,属性,0,0,0,190,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82191,属性,0,0,0,191,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82192,属性,0,0,0,192,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82193,属性,0,0,0,193,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82194,属性,0,0,0,194,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82195,属性,0,0,0,195,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82196,属性,0,0,0,196,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82197,属性,0,0,0,197,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82198,属性,0,0,0,198,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82199,属性,0,0,0,199,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82200,属性,0,0,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82201,属性,0,0,0,201,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82202,属性,0,0,0,202,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82203,属性,0,0,0,203,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82204,属性,0,0,0,204,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82205,属性,0,0,0,205,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82206,属性,0,0,0,206,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82207,属性,0,0,0,207,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82208,属性,0,0,0,208,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82209,属性,0,0,0,209,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82210,属性,0,0,0,210,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82211,属性,0,0,0,211,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82212,属性,0,0,0,212,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82213,属性,0,0,0,213,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82214,属性,0,0,0,214,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82215,属性,0,0,0,215,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82216,属性,0,0,0,216,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82217,属性,0,0,0,217,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82218,属性,0,0,0,218,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82219,属性,0,0,0,219,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82220,属性,0,0,0,220,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82221,属性,0,0,0,221,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82222,属性,0,0,0,222,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82223,属性,0,0,0,223,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82224,属性,0,0,0,224,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82225,属性,0,0,0,225,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82226,属性,0,0,0,226,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82227,属性,0,0,0,227,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82228,属性,0,0,0,228,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82229,属性,0,0,0,229,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82230,属性,0,0,0,230,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82231,属性,0,0,0,231,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82232,属性,0,0,0,232,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82233,属性,0,0,0,233,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82234,属性,0,0,0,234,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82235,属性,0,0,0,235,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82236,属性,0,0,0,236,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82237,属性,0,0,0,237,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82238,属性,0,0,0,238,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82239,属性,0,0,0,239,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82240,属性,0,0,0,240,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82241,属性,0,0,0,241,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82242,属性,0,0,0,242,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82243,属性,0,0,0,243,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82244,属性,0,0,0,244,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82245,属性,0,0,0,245,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82246,属性,0,0,0,246,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82247,属性,0,0,0,247,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82248,属性,0,0,0,248,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82249,属性,0,0,0,249,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82250,属性,0,0,0,250,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82251,属性,0,0,0,251,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82252,属性,0,0,0,252,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82253,属性,0,0,0,253,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82254,属性,0,0,0,254,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82255,属性,0,0,0,255,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82256,属性,0,0,0,256,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82257,属性,0,0,0,257,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82258,属性,0,0,0,258,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82259,属性,0,0,0,259,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82260,属性,0,0,0,260,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82261,属性,0,0,0,261,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82262,属性,0,0,0,262,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82263,属性,0,0,0,263,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82264,属性,0,0,0,264,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82265,属性,0,0,0,265,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82266,属性,0,0,0,266,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82267,属性,0,0,0,267,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82268,属性,0,0,0,268,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82269,属性,0,0,0,269,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82270,属性,0,0,0,270,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82271,属性,0,0,0,271,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82272,属性,0,0,0,272,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82273,属性,0,0,0,273,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82274,属性,0,0,0,274,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82275,属性,0,0,0,275,0,0,0,0,2,0,0,0,0,0,0,0,0,100,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82276,属性,0,0,0,276,0,0,0,0,2,0,0,0,0,0,0,0,0,100,4010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82277,属性,0,0,0,277,0,0,0,0,2,0,0,0,0,0,0,0,0,100,4020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
